state,name,fips,long,lat,group,order,region,subregion
North Carolina,Hertford County,37091,-77.09146881103516,36.480220794677734,1904,56732,north carolina,hertford
North Carolina,Hertford County,37091,-77.08573913574219,36.49168395996094,1904,56733,north carolina,hertford
North Carolina,Hertford County,37091,-77.08573913574219,36.50886917114258,1904,56734,north carolina,hertford
North Carolina,Hertford County,37091,-77.09146881103516,36.52032852172851,1904,56735,north carolina,hertford
North Carolina,Hertford County,37091,-77.15450286865234,36.54324722290039,1904,56736,north carolina,hertford
Colorado,Prowers County,8099,-102.0495147705078,38.25639343261719,264,11383,colorado,prowers
Colorado,Prowers County,8099,-102.0495147705078,38.25639343261719,264,11384,colorado,prowers
Colorado,Prowers County,8099,-102.04378509521484,37.73500061035156,264,11385,colorado,prowers
Colorado,Prowers County,8099,-102.04378509521484,37.6490592956543,264,11386,colorado,prowers
Colorado,Prowers County,8099,-102.75425720214844,37.631866455078125,264,11387,colorado,prowers
Colorado,Prowers County,8099,-102.75425720214844,37.815216064453125,264,11388,colorado,prowers
Colorado,Prowers County,8099,-102.74279022216795,37.82094192504883,264,11389,colorado,prowers
Colorado,Prowers County,8099,-102.74279022216795,38.15325927734375,264,11390,colorado,prowers
Colorado,Prowers County,8099,-102.75425720214844,38.25065994262695,264,11391,colorado,prowers
Colorado,Prowers County,8099,-102.0495147705078,38.25639343261719,264,11392,colorado,prowers
Tennessee,Overton County,47133,-85.2847671508789,36.52605819702149,2463,73384,tennessee,overton
Tennessee,Overton County,47133,-85.23320007324219,36.51460266113281,2463,73385,tennessee,overton
Tennessee,Overton County,47133,-85.181640625,36.480220794677734,2463,73386,tennessee,overton
Tennessee,Overton County,47133,-85.14152526855469,36.45157623291016,2463,73387,tennessee,overton
Tennessee,Overton County,47133,-85.13580322265625,36.44584655761719,2463,73388,tennessee,overton
Tennessee,Overton County,47133,-85.14152526855469,36.42865753173828,2463,73389,tennessee,overton
Tennessee,Overton County,47133,-85.11287689208984,36.41719436645508,2463,73390,tennessee,overton
Tennessee,Overton County,47133,-85.11287689208984,36.38282012939453,2463,73391,tennessee,overton
Tennessee,Overton County,47133,-85.12434387207031,36.33125305175781,2463,73392,tennessee,overton
Tennessee,Overton County,47133,-85.11860656738281,36.30833435058594,2463,73393,tennessee,overton
Tennessee,Overton County,47133,-85.08423614501953,36.205204010009766,2463,73394,tennessee,overton
Tennessee,Overton County,47133,-85.11287689208984,36.14790725708008,2463,73395,tennessee,overton
Tennessee,Overton County,47133,-85.16444396972656,36.159366607666016,2463,73396,tennessee,overton
Tennessee,Overton County,47133,-85.267578125,36.17082214355469,2463,73397,tennessee,overton
Tennessee,Overton County,47133,-85.30195617675781,36.19374084472656,2463,73398,tennessee,overton
Tennessee,Overton County,47133,-85.31914520263672,36.210933685302734,2463,73399,tennessee,overton
Tennessee,Overton County,47133,-85.36498260498047,36.210933685302734,2463,73400,tennessee,overton
Tennessee,Overton County,47133,-85.46238708496094,36.26823043823242,2463,73401,tennessee,overton
Tennessee,Overton County,47133,-85.46238708496094,36.2911491394043,2463,73402,tennessee,overton
Tennessee,Overton County,47133,-85.49676513671875,36.30833435058594,2463,73403,tennessee,overton
Tennessee,Overton County,47133,-85.49676513671875,36.33125305175781,2463,73404,tennessee,overton
Tennessee,Overton County,47133,-85.49676513671875,36.34844207763672,2463,73405,tennessee,overton
Tennessee,Overton County,47133,-85.49103546142578,36.39427947998047,2463,73406,tennessee,overton
Tennessee,Overton County,47133,-85.47956848144531,36.42865753173828,2463,73407,tennessee,overton
Tennessee,Overton County,47133,-85.46238708496094,36.46303176879883,2463,73408,tennessee,overton
Tennessee,Overton County,47133,-85.450927734375,36.4859504699707,2463,73409,tennessee,overton
Tennessee,Overton County,47133,-85.40509033203125,36.49168395996094,2463,73410,tennessee,overton
Tennessee,Overton County,47133,-85.37071228027344,36.480220794677734,2463,73411,tennessee,overton
Tennessee,Overton County,47133,-85.36498260498047,36.4859504699707,2463,73412,tennessee,overton
Tennessee,Overton County,47133,-85.35352325439453,36.50886917114258,2463,73413,tennessee,overton
Tennessee,Overton County,47133,-85.2847671508789,36.52605819702149,2463,73414,tennessee,overton
Massachusetts,Norfolk County,25021,-71.47647857666016,42.15250396728515,1194,38312,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.45356750488281,42.15823745727539,1194,38313,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.43064880371094,42.18115234375,1194,38314,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.419189453125,42.18115234375,1194,38315,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.396270751953125,42.18115234375,1194,38316,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.39054107666016,42.19261169433594,1194,38317,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.3447036743164,42.204071044921875,1194,38318,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.33324432373047,42.22126007080078,1194,38319,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.32178497314453,42.23844909667969,1194,38320,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.32178497314453,42.249908447265625,1194,38321,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.30460357666016,42.26709747314453,1194,38322,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.33324432373047,42.31293487548828,1194,38323,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.29313659667969,42.33012008666992,1194,38324,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.2530288696289,42.33012008666992,1194,38325,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.2243881225586,42.31866455078125,1194,38326,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.17855072021484,42.290016174316406,1194,38327,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.1613540649414,42.27855682373047,1194,38328,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.15562438964844,42.26709747314453,1194,38329,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.14417266845703,42.26136779785156,1194,38330,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.12125396728516,42.23844909667969,1194,38331,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.10978698730469,42.26709747314453,1194,38332,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.06395721435547,42.2728271484375,1194,38333,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.035308837890625,42.27855682373047,1194,38334,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.02384185791016,42.26136779785156,1194,38335,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-70.989471435546875,42.23844909667969,1194,38336,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-70.96082305908203,42.22698974609375,1194,38337,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-70.92644500732422,42.23271942138672,1194,38338,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-70.92071533203125,42.20980072021485,1194,38339,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-70.91498565673828,42.18115234375,1194,38340,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-70.90925598144531,42.163963317871094,1194,38341,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.08687591552734,42.089481353759766,1194,38342,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.38481140136719,41.98634719848633,1194,38343,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.39054107666016,42.02645492553711,1194,38344,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.4936752319336,42.02645492553711,1194,38345,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.487945556640625,42.12385559082031,1194,38346,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.48221588134766,42.12385559082031,1194,38347,massachusetts,norfolk
Massachusetts,Norfolk County,25021,-71.47647857666016,42.15250396728515,1194,38348,massachusetts,norfolk
Montana,Valley County,30105,-105.8310317993164,48.02532196044922,1617,48936,montana,valley
Montana,Valley County,30105,-105.86540985107422,48.042510986328125,1617,48937,montana,valley
Montana,Valley County,30105,-105.89978790283205,48.02532196044922,1617,48938,montana,valley
Montana,Valley County,30105,-105.98573303222656,48.042510986328125,1617,48939,montana,valley
Montana,Valley County,30105,-106.02011108398438,48.03678131103515,1617,48940,montana,valley
Montana,Valley County,30105,-106.03157043457033,48.02532196044922,1617,48941,montana,valley
Montana,Valley County,30105,-106.06021881103516,48.03678131103515,1617,48942,montana,valley
Montana,Valley County,30105,-106.08313751220705,48.042510986328125,1617,48943,montana,valley
Montana,Valley County,30105,-106.0888671875,48.01959228515625,1617,48944,montana,valley
Montana,Valley County,30105,-106.1404266357422,48.01959228515625,1617,48945,montana,valley
Montana,Valley County,30105,-106.1404266357422,48.042510986328125,1617,48946,montana,valley
Montana,Valley County,30105,-106.38680267333984,48.07688903808594,1617,48947,montana,valley
Montana,Valley County,30105,-106.41545104980467,48.03678131103515,1617,48948,montana,valley
Montana,Valley County,30105,-106.39826202392578,47.996673583984375,1617,48949,montana,valley
Montana,Valley County,30105,-106.40972137451172,47.96229934692383,1617,48950,montana,valley
Montana,Valley County,30105,-106.48420715332033,47.96229934692383,1617,48951,montana,valley
Montana,Valley County,30105,-106.47274780273438,47.93938064575195,1617,48952,montana,valley
Montana,Valley County,30105,-106.49566650390624,47.92218780517578,1617,48953,montana,valley
Montana,Valley County,30105,-106.48420715332033,47.89927291870117,1617,48954,montana,valley
Montana,Valley County,30105,-106.51285552978516,47.882080078125,1617,48955,montana,valley
Montana,Valley County,30105,-106.59879302978516,47.8018684387207,1617,48956,montana,valley
Montana,Valley County,30105,-106.62744140625,47.81332778930664,1617,48957,montana,valley
Montana,Valley County,30105,-106.69046783447266,47.790409088134766,1617,48958,montana,valley
Montana,Valley County,30105,-106.7191162109375,47.75603485107422,1617,48959,montana,valley
Montana,Valley County,30105,-106.79933166503906,47.75603485107422,1617,48960,montana,valley
Montana,Valley County,30105,-106.87954711914062,47.733116149902344,1617,48961,montana,valley
Montana,Valley County,30105,-106.8852767944336,47.69300842285156,1617,48962,montana,valley
Montana,Valley County,30105,-106.994140625,47.681549072265625,1617,48963,montana,valley
Montana,Valley County,30105,-107.14310455322266,47.67008972167969,1617,48964,montana,valley
Montana,Valley County,30105,-107.30926513671876,47.681549072265625,1617,48965,montana,valley
Montana,Valley County,30105,-107.41812896728516,47.69300842285156,1617,48966,montana,valley
Montana,Valley County,30105,-107.41239166259766,47.77894973754883,1617,48967,montana,valley
Montana,Valley County,30105,-107.42385864257812,47.86489486694336,1617,48968,montana,valley
Montana,Valley County,30105,-107.40093994140624,47.882080078125,1617,48969,montana,valley
Montana,Valley County,30105,-107.40093994140624,48.22012710571289,1617,48970,montana,valley
Montana,Valley County,30105,-107.3722915649414,48.22012710571289,1617,48971,montana,valley
Montana,Valley County,30105,-107.3722915649414,48.29461288452149,1617,48972,montana,valley
Montana,Valley County,30105,-107.263427734375,48.30034255981445,1617,48973,montana,valley
Montana,Valley County,30105,-107.263427734375,48.38055419921875,1617,48974,montana,valley
Montana,Valley County,30105,-107.30926513671876,48.386287689208984,1617,48975,montana,valley
Montana,Valley County,30105,-107.30353546142578,48.47795867919922,1617,48976,montana,valley
Montana,Valley County,30105,-107.263427734375,48.47795867919922,1617,48977,montana,valley
Montana,Valley County,30105,-107.26915740966795,48.50660705566406,1617,48978,montana,valley
Montana,Valley County,30105,-107.25196838378906,48.51806640625,1617,48979,montana,valley
Montana,Valley County,30105,-107.21759033203124,48.50660705566406,1617,48980,montana,valley
Montana,Valley County,30105,-107.20040893554688,48.51233673095703,1617,48981,montana,valley
Montana,Valley County,30105,-107.1946792602539,48.55244445800781,1617,48982,montana,valley
Montana,Valley County,30105,-107.21186065673828,48.56389999389648,1617,48983,montana,valley
Montana,Valley County,30105,-107.21186065673828,48.91340637207031,1617,48984,montana,valley
Montana,Valley County,30105,-107.18321228027344,48.91913604736328,1617,48985,montana,valley
Montana,Valley County,30105,-107.18321228027344,48.99935150146485,1617,48986,montana,valley
Montana,Valley County,30105,-107.05716705322266,48.99361801147461,1617,48987,montana,valley
Montana,Valley County,30105,-106.86808776855467,48.99935150146485,1617,48988,montana,valley
Montana,Valley County,30105,-106.63890075683594,48.99935150146485,1617,48989,montana,valley
Montana,Valley County,30105,-106.43836975097656,48.99935150146485,1617,48990,montana,valley
Montana,Valley County,30105,-106.23210144042967,48.99935150146485,1617,48991,montana,valley
Montana,Valley County,30105,-106.1003189086914,48.99935150146485,1617,48992,montana,valley
Montana,Valley County,30105,-106.1003189086914,48.91913604736328,1617,48993,montana,valley
Montana,Valley County,30105,-106.1404266357422,48.91340637207031,1617,48994,montana,valley
Montana,Valley County,30105,-106.1404266357422,48.83319091796875,1617,48995,montana,valley
Montana,Valley County,30105,-106.0143814086914,48.82746124267578,1617,48996,montana,valley
Montana,Valley County,30105,-106.00865173339844,48.56963348388672,1617,48997,montana,valley
Montana,Valley County,30105,-105.78519439697266,48.56389999389648,1617,48998,montana,valley
Montana,Valley County,30105,-105.78519439697266,48.41493606567383,1617,48999,montana,valley
Montana,Valley County,30105,-105.79093170166016,48.22585678100586,1617,49000,montana,valley
Montana,Valley County,30105,-105.82530212402344,48.22012710571289,1617,49001,montana,valley
Montana,Valley County,30105,-105.8310317993164,48.02532196044922,1617,49002,montana,valley
Alaska,Wrangell City and Borough,2275,NA,NA,NA,NA,NA,NA
Minnesota,Lake of the Woods County,27077,-94.40052795410156,48.701412200927734,1319,40919,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.3947982788086,48.357635498046875,1319,40920,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.19693756103516,48.36909866333008,1319,40921,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.19693756103516,48.535255432128906,1319,40922,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.32299041748048,48.535255432128906,1319,40923,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.32872009277344,48.71287155151367,1319,40924,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.08234405517578,48.7071418762207,1319,40925,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.0766143798828,48.93059539794922,1319,40926,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.09954071044922,48.90768051147461,1319,40927,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.12245178222656,48.896217346191406,1319,40928,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.14537048339844,48.89048767089844,1319,40929,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.17401885986328,48.884761810302734,1319,40930,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.2083969116211,48.884761810302734,1319,40931,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.248504638671875,48.89048767089844,1319,40932,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.27715301513672,48.89048767089844,1319,40933,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.28288269042967,48.91340637207031,1319,40934,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.294342041015625,48.92486572265625,1319,40935,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.28861236572266,48.947784423828125,1319,40936,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.3115234375,48.970703125,1319,40937,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.294342041015625,48.99935150146485,1319,40938,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.156829833984375,49.00508117675781,1319,40939,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.1511001586914,49.38323211669922,1319,40940,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.10526275634766,49.37177276611328,1319,40941,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.05370330810548,49.36604309082031,1319,40942,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-95.01932525634766,49.36031723022461,1319,40943,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.98493957519533,49.37177276611328,1319,40944,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.933380126953125,49.37750244140625,1319,40945,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.90472412109376,49.36604309082031,1319,40946,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.8818130493164,49.348854064941406,1319,40947,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.841705322265625,49.34312438964844,1319,40948,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.80159759521484,49.337398529052734,1319,40949,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.795867919921875,49.29729080200195,1319,40950,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.7901382446289,49.239990234375,1319,40951,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.76148986816406,49.17123794555664,1319,40952,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.73284149169922,49.11394500732422,1319,40953,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.72138214111328,49.056644439697266,1319,40954,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.6984634399414,48.98216247558594,1319,40955,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.67554473876952,48.93059539794922,1319,40956,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.67554473876952,48.89048767089844,1319,40957,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.67554473876952,48.850379943847656,1319,40958,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.68701171875,48.81600570678711,1319,40959,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.6812744140625,48.787353515625,1319,40960,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.66981506347656,48.76443862915039,1319,40961,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.60679626464844,48.73579025268555,1319,40962,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.5208511352539,48.71287155151367,1319,40963,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.44063568115234,48.6899528503418,1319,40964,minnesota,lake of the woods
Minnesota,Lake of the Woods County,27077,-94.40052795410156,48.701412200927734,1319,40965,minnesota,lake of the woods
Kentucky,Whitley County,21235,-84.024261474609375,36.58335494995117,1076,32009,kentucky,whitley
Kentucky,Whitley County,21235,-84.21333312988281,36.58335494995117,1076,32010,kentucky,whitley
Kentucky,Whitley County,21235,-84.24198150634766,36.612003326416016,1076,32011,kentucky,whitley
Kentucky,Whitley County,21235,-84.29927825927734,36.6521110534668,1076,32012,kentucky,whitley
Kentucky,Whitley County,21235,-84.32219696044922,36.66929626464844,1076,32013,kentucky,whitley
Kentucky,Whitley County,21235,-84.339385986328125,36.69794845581055,1076,32014,kentucky,whitley
Kentucky,Whitley County,21235,-84.35084533691406,36.7437858581543,1076,32015,kentucky,whitley
Kentucky,Whitley County,21235,-84.35084533691406,36.772430419921875,1076,32016,kentucky,whitley
Kentucky,Whitley County,21235,-84.3623046875,36.80107879638672,1076,32017,kentucky,whitley
Kentucky,Whitley County,21235,-84.35658264160156,36.812538146972656,1076,32018,kentucky,whitley
Kentucky,Whitley County,21235,-84.35084533691406,36.812538146972656,1076,32019,kentucky,whitley
Kentucky,Whitley County,21235,-84.33365631103516,36.823997497558594,1076,32020,kentucky,whitley
Kentucky,Whitley County,21235,-84.33365631103516,36.82972717285156,1076,32021,kentucky,whitley
Kentucky,Whitley County,21235,-84.3451156616211,36.84691619873047,1076,32022,kentucky,whitley
Kentucky,Whitley County,21235,-84.32792663574219,36.858375549316406,1076,32023,kentucky,whitley
Kentucky,Whitley County,21235,-84.32792663574219,36.864105224609375,1076,32024,kentucky,whitley
Kentucky,Whitley County,21235,-84.32219696044922,36.86983108520508,1076,32025,kentucky,whitley
Kentucky,Whitley County,21235,-84.31647491455078,36.88129425048828,1076,32026,kentucky,whitley
Kentucky,Whitley County,21235,-84.31074523925781,36.909942626953125,1076,32027,kentucky,whitley
Kentucky,Whitley County,21235,-84.29927825927734,36.92713165283203,1076,32028,kentucky,whitley
Kentucky,Whitley County,21235,-84.25917053222656,36.96150588989258,1076,32029,kentucky,whitley
Kentucky,Whitley County,21235,-84.24198150634766,36.950050354003906,1076,32030,kentucky,whitley
Kentucky,Whitley County,21235,-84.22480010986328,36.95577621459961,1076,32031,kentucky,whitley
Kentucky,Whitley County,21235,-84.21333312988281,36.950050354003906,1076,32032,kentucky,whitley
Kentucky,Whitley County,21235,-84.1961441040039,36.950050354003906,1076,32033,kentucky,whitley
Kentucky,Whitley County,21235,-84.17323303222656,36.950050354003906,1076,32034,kentucky,whitley
Kentucky,Whitley County,21235,-84.156036376953125,36.97296524047851,1076,32035,kentucky,whitley
Kentucky,Whitley County,21235,-84.13312530517578,36.96723937988281,1076,32036,kentucky,whitley
Kentucky,Whitley County,21235,-84.12165832519531,36.96723937988281,1076,32037,kentucky,whitley
Kentucky,Whitley County,21235,-84.093017578125,36.95577621459961,1076,32038,kentucky,whitley
Kentucky,Whitley County,21235,-84.08728790283203,36.94432067871094,1076,32039,kentucky,whitley
Kentucky,Whitley County,21235,-84.07582092285156,36.89274978637695,1076,32040,kentucky,whitley
Kentucky,Whitley County,21235,-84.05290985107422,36.85264587402344,1076,32041,kentucky,whitley
Kentucky,Whitley County,21235,-84.0013427734375,36.823997497558594,1076,32042,kentucky,whitley
Kentucky,Whitley County,21235,-83.9841537475586,36.80107879638672,1076,32043,kentucky,whitley
Kentucky,Whitley County,21235,-83.94977569580078,36.76670455932617,1076,32044,kentucky,whitley
Kentucky,Whitley County,21235,-83.94404602050781,36.74951171875,1076,32045,kentucky,whitley
Kentucky,Whitley County,21235,-83.93831634521484,36.726593017578125,1076,32046,kentucky,whitley
Kentucky,Whitley County,21235,-83.932586669921875,36.726593017578125,1076,32047,kentucky,whitley
Kentucky,Whitley County,21235,-83.87528991699219,36.732322692871094,1076,32048,kentucky,whitley
Kentucky,Whitley County,21235,-83.84664154052734,36.71513366699219,1076,32049,kentucky,whitley
Kentucky,Whitley County,21235,-83.87528991699219,36.69794845581055,1076,32050,kentucky,whitley
Kentucky,Whitley County,21235,-83.87528991699219,36.686485290527344,1076,32051,kentucky,whitley
Kentucky,Whitley County,21235,-83.88101959228516,36.68075942993164,1076,32052,kentucky,whitley
Kentucky,Whitley County,21235,-83.91539764404297,36.663570404052734,1076,32053,kentucky,whitley
Kentucky,Whitley County,21235,-83.978424072265625,36.62919235229492,1076,32054,kentucky,whitley
Kentucky,Whitley County,21235,-84.01280212402344,36.60627365112305,1076,32055,kentucky,whitley
Kentucky,Whitley County,21235,-84.024261474609375,36.58335494995117,1076,32056,kentucky,whitley
Kentucky,Rowan County,21205,-83.4742202758789,38.40536117553711,1061,31503,kentucky,rowan
Kentucky,Rowan County,21205,-83.42265319824219,38.39963150024414,1061,31504,kentucky,rowan
Kentucky,Rowan County,21205,-83.39973449707031,38.39390182495117,1061,31505,kentucky,rowan
Kentucky,Rowan County,21205,-83.37109375,38.37098693847656,1061,31506,kentucky,rowan
Kentucky,Rowan County,21205,-83.3481674194336,38.36525344848633,1061,31507,kentucky,rowan
Kentucky,Rowan County,21205,-83.33097839355469,38.35379409790039,1061,31508,kentucky,rowan
Kentucky,Rowan County,21205,-83.33670806884766,38.33087921142578,1061,31509,kentucky,rowan
Kentucky,Rowan County,21205,-83.33097839355469,38.31368637084961,1061,31510,kentucky,rowan
Kentucky,Rowan County,21205,-83.31379699707031,38.31368637084961,1061,31511,kentucky,rowan
Kentucky,Rowan County,21205,-83.31379699707031,38.30223083496094,1061,31512,kentucky,rowan
Kentucky,Rowan County,21205,-83.30805969238281,38.25639343261719,1061,31513,kentucky,rowan
Kentucky,Rowan County,21205,-83.2794189453125,38.24493408203125,1061,31514,kentucky,rowan
Kentucky,Rowan County,21205,-83.26795959472656,38.216285705566406,1061,31515,kentucky,rowan
Kentucky,Rowan County,21205,-83.23358154296875,38.1990966796875,1061,31516,kentucky,rowan
Kentucky,Rowan County,21205,-83.22212219238281,38.19336700439453,1061,31517,kentucky,rowan
Kentucky,Rowan County,21205,-83.23358154296875,38.15898895263672,1061,31518,kentucky,rowan
Kentucky,Rowan County,21205,-83.22212219238281,38.15325927734375,1061,31519,kentucky,rowan
Kentucky,Rowan County,21205,-83.21065521240234,38.14179992675781,1061,31520,kentucky,rowan
Kentucky,Rowan County,21205,-83.22212219238281,38.13607025146485,1061,31521,kentucky,rowan
Kentucky,Rowan County,21205,-83.2564926147461,38.11315155029297,1061,31522,kentucky,rowan
Kentucky,Rowan County,21205,-83.2908706665039,38.07877731323242,1061,31523,kentucky,rowan
Kentucky,Rowan County,21205,-83.33097839355469,38.06158828735352,1061,31524,kentucky,rowan
Kentucky,Rowan County,21205,-83.388275146484375,38.03866958618164,1061,31525,kentucky,rowan
Kentucky,Rowan County,21205,-83.40547180175781,38.044395446777344,1061,31526,kentucky,rowan
Kentucky,Rowan County,21205,-83.41692352294922,38.02720642089844,1061,31527,kentucky,rowan
Kentucky,Rowan County,21205,-83.42838287353516,38.015750885009766,1061,31528,kentucky,rowan
Kentucky,Rowan County,21205,-83.44557189941406,38.03866958618164,1061,31529,kentucky,rowan
Kentucky,Rowan County,21205,-83.44557189941406,38.05012512207031,1061,31530,kentucky,rowan
Kentucky,Rowan County,21205,-83.44557189941406,38.05585861206055,1061,31531,kentucky,rowan
Kentucky,Rowan County,21205,-83.46849060058594,38.05585861206055,1061,31532,kentucky,rowan
Kentucky,Rowan County,21205,-83.46849060058594,38.06158828735352,1061,31533,kentucky,rowan
Kentucky,Rowan County,21205,-83.46276092529297,38.07877731323242,1061,31534,kentucky,rowan
Kentucky,Rowan County,21205,-83.45130920410156,38.084503173828125,1061,31535,kentucky,rowan
Kentucky,Rowan County,21205,-83.46276092529297,38.09596252441406,1061,31536,kentucky,rowan
Kentucky,Rowan County,21205,-83.4742202758789,38.09596252441406,1061,31537,kentucky,rowan
Kentucky,Rowan County,21205,-83.48567962646484,38.07877731323242,1061,31538,kentucky,rowan
Kentucky,Rowan County,21205,-83.50286865234375,38.084503173828125,1061,31539,kentucky,rowan
Kentucky,Rowan County,21205,-83.51432800292969,38.09596252441406,1061,31540,kentucky,rowan
Kentucky,Rowan County,21205,-83.50859832763672,38.107421875,1061,31541,kentucky,rowan
Kentucky,Rowan County,21205,-83.51432800292969,38.11888122558594,1061,31542,kentucky,rowan
Kentucky,Rowan County,21205,-83.5315170288086,38.11888122558594,1061,31543,kentucky,rowan
Kentucky,Rowan County,21205,-83.53724670410156,38.14179992675781,1061,31544,kentucky,rowan
Kentucky,Rowan County,21205,-83.5487060546875,38.14179992675781,1061,31545,kentucky,rowan
Kentucky,Rowan County,21205,-83.56016540527344,38.14179992675781,1061,31546,kentucky,rowan
Kentucky,Rowan County,21205,-83.57734680175781,38.14179992675781,1061,31547,kentucky,rowan
Kentucky,Rowan County,21205,-83.59454345703125,38.14179992675781,1061,31548,kentucky,rowan
Kentucky,Rowan County,21205,-83.57734680175781,38.170448303222656,1061,31549,kentucky,rowan
Kentucky,Rowan County,21205,-83.57734680175781,38.18763732910156,1061,31550,kentucky,rowan
Kentucky,Rowan County,21205,-83.58881378173828,38.18763732910156,1061,31551,kentucky,rowan
Kentucky,Rowan County,21205,-83.60027313232422,38.19336700439453,1061,31552,kentucky,rowan
Kentucky,Rowan County,21205,-83.60600280761719,38.1990966796875,1061,31553,kentucky,rowan
Kentucky,Rowan County,21205,-83.5658950805664,38.216285705566406,1061,31554,kentucky,rowan
